,side,market,wallet,shares,yes_no_index,pseudonym,profit,username
100,YES,tyler-robinson-convicted-of-homicide,0xcd8ff15e682ac6645327c4b349e51280a2a1f877,53.0,0,Unwelcome-Kiosk,23.908788691755,GGUI7731
101,YES,tyler-robinson-convicted-of-homicide,0x93c6fd4355aa4745566f1dd1d29a84683cef20f1,50.0,0,Elaborate-Gallon,254.658119035355,PetroJo
102,NO,tyler-robinson-convicted-of-homicide,0x66a1db98713015330a82f08273b682bee77e80d9,50.0,1,Straight-Hunting,-4926.623804672756,thecaricature
103,YES,tyler-robinson-convicted-of-homicide,0x53505b3d1fa4c06e0783fa63e6c274a6f1072002,47.0,0,Rubbery-Quota,-211.61171264265099,Riedl
104,NO,tyler-robinson-convicted-of-homicide,0x9f444616d2450a5151922ac7c889911950b97470,47.0,1,Afraid-Mrna,-195.48649594714988,qcp1
105,YES,tyler-robinson-convicted-of-homicide,0xcb31c048bf172520186bc50914e001698fcd17e6,47.0,0,Superb-Bread,242.11225414119303,0xcb31c048bf172520186Bc50914e001698fCD17e6-1769125148273
106,YES,tyler-robinson-convicted-of-homicide,0x483b6886d4b9451484e9a43db673efc56f262fc8,45.0,0,Tasty-Learning,277.517056836297,allula89
107,YES,tyler-robinson-convicted-of-homicide,0x222a1ea9a6ac99a416c3c22e35e872d3c819d5af,45.0,0,Carefree-Fort,21.56487921633004,ooofoo
108,NO,tyler-robinson-convicted-of-homicide,0xad5353afe30c2da57709e2704ef3ccdcf67eef24,44.0,1,Belated-Glue,54464.17733385104,AJSV
109,YES,tyler-robinson-convicted-of-homicide,0x7292d894b4a16887f06c03a7d2adbb0e76eaa636,43.0,0,Well-Groomed-Brownie,57.69924315553897,Shirtpants66
110,YES,tyler-robinson-convicted-of-homicide,0xd9c79cb0ef7611840c5c5f13c7a48140100a6dc4,43.0,0,Grubby-Commercial,-19.046316745179976,SVLLA
111,YES,tyler-robinson-convicted-of-homicide,0xc8ebf18b307904f57b9600a6a29660ac3e5c19ca,43.0,0,Dutiful-Boulevard,140.42719270684498,0xc8EBf18B307904F57b9600A6A29660Ac3E5c19cA-1780997324160
112,YES,tyler-robinson-convicted-of-homicide,0x239c2dfaf26316ce8201406b05385414123f7d7f,41.0,0,Starchy-Prosecution-Executive,-33.718344766924005,XY100dao
113,YES,tyler-robinson-convicted-of-homicide,0x0fddbb77710325fce9c1e85a6c318ce350dcf45a,41.0,0,Sad-Finish,-88.98301353620212,Preacher84
114,YES,tyler-robinson-convicted-of-homicide,0x3d79c3c3a12b66014c65ac0e0192d07c3f0931dc,41.0,0,Lustrous-Receiver,155.77700012997275,TimReader
115,NO,tyler-robinson-convicted-of-homicide,0xf3ac964596f56a91696d84b0cf01368a020af23d,37.0,1,Mean-Outfielder,101.38180670682354,Anon234
116,NO,tyler-robinson-convicted-of-homicide,0xdcd32dd8f2cb37cd6fcbe4af031fcf9bb4bc8dc9,37.0,1,Lively-Mustard-Bother,0.07076989099500253,gadoutsi
117,YES,tyler-robinson-convicted-of-homicide,0xb767e41ca2d36b9f345febf9baca90f74dc69b28,34.0,0,Clever-Magnitude,-316.324789405999,ushik
118,NO,tyler-robinson-convicted-of-homicide,0x5754514401e271c5ca28e13378dbc69641a2cefb,33.0,1,Spectacular-Ligula,1972.8306198396433,jilfff
119,YES,tyler-robinson-convicted-of-homicide,0x1862565b058af27ec5caa2ce81a6401d7ef9e036,32.0,0,Negative-Howard,78.79153030492,S4LTYD0G
120,NO,tyler-robinson-convicted-of-homicide,0xe1aba4717fde876b45d6721596d92bbc3ef8faad,32.0,1,,-545.8931252206128,
121,YES,tyler-robinson-convicted-of-homicide,0x5c1b2689be4b6d3a7917a9c76c778fe191364b4f,30.0,0,Costly-Buyer,-349.80149998043373,stephansmith2004
122,NO,tyler-robinson-convicted-of-homicide,0xe2eedd8c3b0668dc19757c314ea41dfaa5c760b8,30.0,1,Drab-Embryo,569.9499249819501,senseless17
123,YES,tyler-robinson-convicted-of-homicide,0x6f92155890baa2785ed4ba84f2e0d9d3f6e37379,30.0,0,Full-Toilet,223.16454669852604,Fred1933
124,NO,tyler-robinson-convicted-of-homicide,0xa18c5cf2bc6eec389d2d512582ae14654b99d792,28.0,1,Gigantic-Graduation,153132.57566244298,gmtrader
125,YES,tyler-robinson-convicted-of-homicide,0x1816373b4c98abc5b6f4ebc919b85652ce8bd72b,26.0,0,Stiff-Participation,63.92289265200001,WhiteMambaTrader
126,YES,tyler-robinson-convicted-of-homicide,0x035909645bcec546a6814956c2be7f82c080a079,26.0,0,Wry-Lumberman,361.19515302066304,JMalloc
127,NO,tyler-robinson-convicted-of-homicide,0xda30865e15d5b76c1501091c91eeb94afc7764be,25.0,1,,32.31842983403499,
128,NO,tyler-robinson-convicted-of-homicide,0x07f8e36d709a2921b2e58a0099bee89b1be38290,25.0,1,Starry-Accordance,-281.117326994858,0x07F8e36D709A2921b2E58A0099BEe89B1BE38290-1782828579205
129,YES,tyler-robinson-convicted-of-homicide,0xa04dcad1ecd55091d02d5191fa779870b082c775,24.0,0,Faint-Steak,1852.7362089657656,RichieB
130,YES,tyler-robinson-convicted-of-homicide,0xf1254ce5f133576e136a984d2103e6d8c90949d5,23.0,0,Front-Security,-36.988410686484,0x6Fc681f0133eB2a5861Db4B92DCDAF33bCD4BDB5-1770714630319
131,NO,tyler-robinson-convicted-of-homicide,0xafa6696a6693915d8a26aa9ae8255b17a4bedb93,23.0,1,Tender-Someone,27.70549456656,Terpex
132,YES,tyler-robinson-convicted-of-homicide,0xadb60a1a1ad865befc9de93643eed3be61705875,23.0,0,Pastel-Inflation,57.136972865344006,mangorlica
133,YES,tyler-robinson-convicted-of-homicide,0x3a4e36fd3e86d0b63720bca069f1ffa04bdc5c16,23.0,0,Somber-Chicory,-111.52757036296003,SpecterOdds
134,YES,tyler-robinson-convicted-of-homicide,0x3133f1500dea518a9f7be4b131339a5c0bd6355f,21.0,0,Ordinary-Girl,26.842359071458,Pastrypizza
135,YES,tyler-robinson-convicted-of-homicide,0xcece2f5f75676c11ca0151a70507e045ca63a1e7,21.0,0,,20.804604485688994,
136,YES,tyler-robinson-convicted-of-homicide,0xeb7e38bdde6ce8348d7815d59f89e9ca7dc69ce8,21.0,0,Skinny-Collard,-111.02764171618601,0xEb7E38bDde6ce8348D7815D59f89e9ca7DC69ce8-1782894292688
137,YES,tyler-robinson-convicted-of-homicide,0x33b92a3052bc8851b7417e1c86517431c93cc9fb,21.0,0,Elated-Rostrum-Urn,-0.6061006372019975,0x33b92a3052bC8851B7417E1C86517431C93CC9Fb-1782509463033
138,YES,tyler-robinson-convicted-of-homicide,0x746b39a40c5d00ddd2842855f6d47ee6c5f713be,21.0,0,Wavy-Spork,-14.557067482670028,0x746b39A40C5D00DDd2842855f6d47Ee6C5F713bE-1730833935963
139,YES,tyler-robinson-convicted-of-homicide,0x7a30515a21c666c207a29a463cfeb0c7c0c5a1a8,21.0,0,Another-Moustache,-8.200169174637997,edgarruiz67
140,YES,tyler-robinson-convicted-of-homicide,0x404bffa70dce5eb713bab7bea08eb212a29ede15,21.0,0,Knowing-Implementation,-313.01158790342697,0x404BfFA70DCe5eb713BAB7bea08eb212a29eDe15-1766476546442
141,YES,tyler-robinson-convicted-of-homicide,0x8b9a16b38c48871b1b520bc1a6da49a30fe74a3d,21.0,0,Infinite-Front,17.843912240488997,0x8b9A16b38c48871b1B520BC1a6da49A30FE74A3D-1773142986379
142,YES,tyler-robinson-convicted-of-homicide,0xd77c367c98d4e9f7a229ca075e0559ad778ee268,21.0,0,That-Pocketbook,9.907608709518,Zwunk
143,NO,tyler-robinson-convicted-of-homicide,0x410d389f1dcdcda12f6bc942c8022d40117e4c78,20.0,1,Grotesque-Genie,-289.471449119094,0x410d389f1DCDcdA12F6bC942C8022D40117e4C78-1776235108481
144,NO,tyler-robinson-convicted-of-homicide,0xdd950b3e23666ebb4dedbb6b515edd066bef17e8,20.0,1,Compassionate-Camel,105.19348500706498,0xDD950b3E23666ebB4DEDBB6B515EdD066BEf17E8-1771564571312
145,YES,tyler-robinson-convicted-of-homicide,0x351a53e95f06f207b8878f4b0d1ff7635556f836,20.0,0,Married-Hour,139.49994065958913,nstradumbass
146,YES,tyler-robinson-convicted-of-homicide,0x932b2b81d2bdbe9d0967a6ff73162e4bfcb7b4da,20.0,0,Advanced-Shoot,-96.686717710218,FroggieTheClown
147,YES,tyler-robinson-convicted-of-homicide,0xdaeee5434e9be517b703d238f0287b0603e47e88,20.0,0,Sick-Stress,-1.2406817049240022,hcc69420
148,YES,tyler-robinson-convicted-of-homicide,0x86f7dbacd13c144e334e86ec1639fa9e2854f459,20.0,0,Unsteady-Blade,-240.41207492806717,5hun
149,YES,tyler-robinson-convicted-of-homicide,0x87ff41be5fd7aafe97095d21580be122a73783f1,20.0,0,Impractical-Seashore,474.469441700497,DerPatriot
150,YES,tyler-robinson-convicted-of-homicide,0x17e9a3c48480176814fecff2b1e32cf49502590d,20.0,0,Luminous-Season,-27.080009818555,therealkaslie
151,YES,tyler-robinson-convicted-of-homicide,0x15d7a8491682dfc45f96a3d6bef525d7d0992c4d,20.0,0,Concerned-Horde,-10.510154871437999,0xB36A4efe4705b0BfE1215E1A16e8b0Cd268dc505-1758852719912
152,NO,tyler-robinson-convicted-of-homicide,0xaa3f32c865cf63860f774a38ebaba8549ea82d8b,19.0,1,Ancient-Era,-136.177494836277,0xaa3F32C865Cf63860f774a38EbAbA8549ea82d8B-1773605917703
153,YES,tyler-robinson-convicted-of-homicide,0x87d39f2bc9505a771672814a193c62fe9e9ccb86,18.0,0,Worthy-Plantation-Worth,-7.8162102439489995,seb10
154,NO,tyler-robinson-convicted-of-homicide,0x65ab0bf5c363ceeb042248f3ed58d5156a410a76,18.0,1,Sandy-Diaphragm,-1094.893233780062,jackfaleman
155,NO,tyler-robinson-convicted-of-homicide,0x3458ae6606828ed4d9666573e1585d9419efb5a7,18.0,1,Green-Birdwatcher,12783.729862409393,SDODNDPD
156,YES,tyler-robinson-convicted-of-homicide,0x409e60f5b1eaaf053cbb65457c9247d56b6ba1e0,18.0,0,Decisive-Picnic,-361.9704897244579,0x409e60F5B1EAaF053cBb65457C9247D56B6ba1e0-1771149770089
157,YES,tyler-robinson-convicted-of-homicide,0x9b0865ac699d79b1c1357ed6948c9fac984c4632,18.0,0,Pungent-Airplane,-219.45663036694094,Onswaggie
158,YES,tyler-robinson-convicted-of-homicide,0x787585d93056275e8d02f32c309673a4d70d0dfb,18.0,0,Square-Itinerary,77.11719397580706,qcp7
159,NO,tyler-robinson-convicted-of-homicide,0xedc4e9604396800bac6f5f28958f117b6dd8be57,17.0,1,Spotted-Unemployment,-84.43433355740405,mcphearson99
160,NO,tyler-robinson-convicted-of-homicide,0xc94da03f36ef1cc283e38736ba7c4b9c7974af5d,17.0,1,Frail-Match-Whisker,-96.199995939128,artarthitan
161,NO,tyler-robinson-convicted-of-homicide,0x7f787235a6a116cb0fa3e4857860636edabc657f,16.0,1,,-48.30463788595999,
162,NO,tyler-robinson-convicted-of-homicide,0xb8fc28bbf7b8c9c5f9e0bbbd7272adaba4e6ed7f,16.0,1,Past-Reverse,-110.3352151271941,joakja2008
163,NO,tyler-robinson-convicted-of-homicide,0xd0f884f3fecca09f4a0945620b4befa64f3d73a1,16.0,1,Weepy-Power,-2665.3521889404224,0xD0f884F3Fecca09F4A0945620B4beFa64f3D73a1-1768537544089
164,YES,tyler-robinson-convicted-of-homicide,0x5e9c2ca7bdb2b4bfb9d885e9009e8104089db5cf,15.0,0,Unpleasant-Favor,-62.92776225213,0x5e9c2ca7BDB2B4bFb9d885e9009e8104089db5CF-1763370644411
165,NO,tyler-robinson-convicted-of-homicide,0x270284ed51809821905cefd2766303e6b1147cb4,15.0,1,Jumbo-Designer,37.035539205286,statusBr
166,YES,tyler-robinson-convicted-of-homicide,0x1400d526f45c191451052890f3b6f06c5a0ccbf5,15.0,0,Extra-Small-Fishbone,-994.3077433280141,0x1400D526f45c191451052890F3b6F06c5A0CCbF5-1778148479638
167,YES,tyler-robinson-convicted-of-homicide,0x926c3bd0746fb58cfff0740ec60b694136ce96d3,15.0,0,Medium-Documentation,27.310443881197003,0x926c3Bd0746Fb58cFff0740ec60B694136Ce96D3-1780190289061
168,NO,tyler-robinson-convicted-of-homicide,0x69b5c5b49bfab9bbc5d6d99eb66c5d4cf3503b73,15.0,1,,-8.893537518151009,
169,NO,tyler-robinson-convicted-of-homicide,0x54498e4c40b17261479aeaeeddf9cc37bd46992b,14.0,1,,5757.696397460144,
170,YES,tyler-robinson-convicted-of-homicide,0x0a3a6d9ac826e260ff6b9bac779763d54ec459cb,13.0,0,Required-Differential,14.856917798824002,0x0A3A6d9aC826e260fF6b9BAC779763D54EC459CB-1771779199904
171,YES,tyler-robinson-convicted-of-homicide,0xd12c623974efe4b58d0b94a57f4b5ff87776dce8,13.0,0,Unlawful-Limb,30.33817395370896,bollemus11
172,NO,tyler-robinson-convicted-of-homicide,0xedd835510e08c1de5c794ebc192c3222eef7b939,13.0,1,Buoyant-Gland,-383.3740422288581,pxb96v3clwti
173,NO,tyler-robinson-convicted-of-homicide,0x1ca59b4088339065440836b425c586f02c9480f5,10.0,1,Memorable-Data,-33.480722727031015,0x1Ca59B4088339065440836b425c586F02C9480F5-1769958266039
174,NO,tyler-robinson-convicted-of-homicide,0x58744f91ed701afdc02d55b0467b09ce62c505f7,10.0,1,Concerned-Wing,1579.027867819549,gaut6375
175,NO,tyler-robinson-convicted-of-homicide,0x8c65191e411feec6c73aefbd74a55d246099dcf7,10.0,1,Official-Security,61.22063912144993,ManBOOOO
176,NO,tyler-robinson-convicted-of-homicide,0x9287bd3d7f9cc43198c98974cbbdfa1c48fe41f2,10.0,1,Better-Rheumatism,-237.28547810065012,0x9287BD3d7f9cc43198c98974cBbdfA1C48fe41f2-1726091451385
177,NO,tyler-robinson-convicted-of-homicide,0xe65f020522dc43ae9c85c8e03a4f403414899352,10.0,1,Thin-Decoration,-688.142890049231,KinKitsune
178,NO,tyler-robinson-convicted-of-homicide,0x4d1e7f7ab98bee32b09b1cdf5c5159e73922e714,10.0,1,,-21.218567769408004,
179,NO,tyler-robinson-convicted-of-homicide,0x290d0d19d90afbff047dd3585c4a716dc5f9dc40,9.0,1,Sunny-Caramel,4319.619442414948,SickandTired
180,NO,tyler-robinson-convicted-of-homicide,0xfb8edbc409120f8dbab8df8e723037e0fe773dc3,9.0,1,Outstanding-Mandarin,-81.61024125327005,smye100
181,NO,tyler-robinson-convicted-of-homicide,0xd5bab2c5c4db2194a248722b592888511b64258c,9.0,1,,10.761179082194055,
182,NO,tyler-robinson-convicted-of-homicide,0xb3d4c3aec894c555aad1d442421260bae491e68a,9.0,1,Selfish-Tangerine,-479.026483750137,0xB3D4C3aEC894C555Aad1D442421260BAE491e68A-1771073652522
183,NO,tyler-robinson-convicted-of-homicide,0x3aee183874934d8b07e209e22bb88aff11cba04a,9.0,1,,-195.90292377753292,
184,NO,tyler-robinson-convicted-of-homicide,0xe71d94b0c62faafdc88e744c96ad82c1646b7359,9.0,1,Calculating-Plugin,-2994.50849608541,thegamblor69
185,NO,tyler-robinson-convicted-of-homicide,0x9168b6a66d92865ff147512662b74b330c60b224,8.0,1,,-101.21257190640301,
186,NO,tyler-robinson-convicted-of-homicide,0x1ab08b70e43b2e9f1ec9815f2451e2ad084a0a52,8.0,1,,-12.609087813856998,
187,NO,tyler-robinson-convicted-of-homicide,0xd43a88f36e8921a97fd397432d08f56604b21c11,8.0,1,Spanish-Consulting,-481.1311072910924,0xd43a88F36E8921a97fD397432D08f56604b21C11-1771330186472
188,NO,tyler-robinson-convicted-of-homicide,0xcdadaae674be530e76f67a5574e8d0536239a2fa,7.0,1,,-11.471127384906007,
189,NO,tyler-robinson-convicted-of-homicide,0x50c97b7214a030e87ce21848f67308286c69dec1,7.0,1,Massive-Neon,-460.82791608979494,0x50c97b7214A030e87Ce21848F67308286c69dec1-1772946169839
190,NO,tyler-robinson-convicted-of-homicide,0x31a60675a2a620fea7710880f009c11258e10632,7.0,1,,-13.320814298415002,
191,NO,tyler-robinson-convicted-of-homicide,0xb2d5557df3ebeb013fba586883551f3a371eff8b,6.0,1,Beloved-Laryngitis-Hunger,-57.949183001924965,0xb2d5557DF3EBEB013Fba586883551f3A371eFf8B-1780027894670
192,NO,tyler-robinson-convicted-of-homicide,0xb2539c6e857372d90bc648b59498cb6e5ec42d38,6.0,1,Bewitched-Merchant,-65.92774219773399,0xB2539c6E857372D90BC648B59498Cb6e5eC42D38-1763200511015
193,NO,tyler-robinson-convicted-of-homicide,0x5cca58c627f8828548d13af1e31b7363e3c3507c,6.0,1,,-17.595091342819,
194,NO,tyler-robinson-convicted-of-homicide,0xd8e4b494d55c0b27292d6d43df199177fd11a9cf,6.0,1,,-251.6770397712046,
195,NO,tyler-robinson-convicted-of-homicide,0x57b9acdde2dff37c39ad37f24f3293c8d2330464,5.0,1,,-32.556676666566005,
196,NO,tyler-robinson-convicted-of-homicide,0xe6000afcee6ea70d272e3ca3517708add214a907,5.0,1,,-27.851523608412016,
197,NO,tyler-robinson-convicted-of-homicide,0xe7505c94c7d5980919ad83b8e614142891094850,5.0,1,,-151.77810557012802,
198,NO,tyler-robinson-convicted-of-homicide,0xcc1a5d9160199b0862fbe0870d211974a8d87044,5.0,1,,-9.752002600886001,
199,NO,tyler-robinson-convicted-of-homicide,0x28ab2147f54270b141e6a0fc9c90043ded572048,5.0,1,Super-Arena,-5356.487910037169,TooYoungToWin
